,0,1,2,3,4
0,GCF_000012825.1_ASM1282v1,CD99,32.06304188544405,36.40222187577046,-5.0569821459024284
1,GCF_000012825.1_ASM1282v1,CD98,61.33492031631843,29.055118866178212,3.4104828683074238
2,GCF_000012825.1_ASM1282v1,CD97,-14.07190496936097,22.033546198653397,-2.399641574114255
3,GCF_000012825.1_ASM1282v1,CD95,40.06693952136676,21.506316791042444,4.259766741563331
4,GCF_000012825.1_ASM1282v1,CD94,75.16206222658599,35.713596442906685,0.9014940707292048
5,GCF_000012825.1_ASM1282v1,CD93,44.39868244944658,10.327053128771533,-7.3132720953134935
6,GCF_000012825.1_ASM1282v1,CD92,57.26889768348001,19.655923956052956,-10.836593953309261
7,GCF_008728395.1_ASM872839v1,CD99,42.937912676479286,37.33684397249379,-3.992012393332484
8,GCF_008728395.1_ASM872839v1,CD98,54.336537560439034,30.47608564627386,5.0120218407998225
9,GCF_008728395.1_ASM872839v1,CD97,-14.949189050356365,20.546348646164798,0.6383467448640954
10,GCF_008728395.1_ASM872839v1,CD95,39.945774039931905,23.27723809691182,5.468538204857872
11,GCF_008728395.1_ASM872839v1,CD94,55.95170194122471,34.13213458092387,1.4692071590234972
12,GCF_008728395.1_ASM872839v1,CD93,37.1753402685432,19.20345499554532,-3.720947124422541
13,GCF_008728395.1_ASM872839v1,CD92,49.84811601999171,21.928635942148013,-12.667270731272607
14,GCF_018289355.1_ASM1828935v1,CD99,29.462724224232478,36.59248232264569,-3.2417894957895124
15,GCF_018289355.1_ASM1828935v1,CD98,51.44599978855051,28.028726095648196,3.7803891280749222
16,GCF_018289355.1_ASM1828935v1,CD97,-19.73243226018845,24.431034448673646,0.022476890706062576
17,GCF_018289355.1_ASM1828935v1,CD95,31.010437027304366,19.781040121204246,1.7389042511196373
18,GCF_018289355.1_ASM1828935v1,CD94,67.60883528008213,35.589786440140934,1.5694495881253079
19,GCF_018289355.1_ASM1828935v1,CD93,48.28852425405563,4.250867216470236,-4.094761228439512
20,GCF_018289355.1_ASM1828935v1,CD92,40.716517672184665,20.164412369522235,-13.11876264147095
21,GCF_000154465.1_ASM15446v1,CD98,51.087639757303975,37.899550235580485,-2.6671235183760778
22,GCF_000154465.1_ASM15446v1,CD97,-38.03595613574366,32.123444775694445,7.395594451408863
23,GCF_000154465.1_ASM15446v1,CD96,6.145820348951486,4.754785500519249,2.7318634942321043
24,GCF_000154465.1_ASM15446v1,CD95,-1.4171396173654278,25.019704170969252,-0.2804581883369934
25,GCF_000154465.1_ASM15446v1,CD94,13.947089985621682,34.11244351272471,2.4986872315336583
26,GCF_000154465.1_ASM15446v1,CD92,47.97832170671979,42.46079501428867,-11.342432010922362
27,GCF_000436355.1_MGS67,CD98,64.41375117090406,36.69398554799558,-9.43745885218802
28,GCF_000436355.1_MGS67,CD97,-14.044851119311403,35.48591138620959,1.813027839230856
29,GCF_000436355.1_MGS67,CD96,17.38683786172382,12.046221653022448,1.8744152703449344
30,GCF_000436355.1_MGS67,CD95,30.292568063220518,23.70928369452451,-6.2679508231295875
31,GCF_000436355.1_MGS67,CD94,45.233750211196785,24.533801292883226,8.609889857066946
32,GCF_000436355.1_MGS67,CD92,79.45716236569152,32.611048753624715,-12.226418450989922
33,GCF_902373695.1_MGYG-HGUT-01302,CD98,51.087639757303975,37.899550235580485,-2.6671235183760778
34,GCF_902373695.1_MGYG-HGUT-01302,CD97,-38.03595613574367,32.123444775694445,7.395594451408863
35,GCF_902373695.1_MGYG-HGUT-01302,CD96,6.145820348951486,4.197997337409544,2.532139933530613
36,GCF_902373695.1_MGYG-HGUT-01302,CD95,-1.417139617365426,25.019704170969252,-0.2804581883369934
37,GCF_902373695.1_MGYG-HGUT-01302,CD94,13.947089985621673,34.10610205584208,2.393357642748943
38,GCF_902373695.1_MGYG-HGUT-01302,CD92,47.978321706719775,42.46079501428867,-11.342432010922362
39,GCF_001405555.1_13414_6_33,CD100,92.12644101467774,20.9443204113709,-9.418267727000051
40,GCF_001405555.1_13414_6_33,CD99,76.69388971487032,35.67926430121522,-2.977775907166032
41,GCF_001405555.1_13414_6_33,CD98,81.51748648346788,19.593172654827466,-7.133832236807636
42,GCF_001405555.1_13414_6_33,CD96,65.92904088639683,18.291913989374425,-6.955919691794247
43,GCF_001405555.1_13414_6_33,CD95,96.18871689259635,32.16960601762024,-1.8084640430008674
44,GCF_001405555.1_13414_6_33,CD94,83.6501517598262,36.146713322844,-5.241010147140847
45,GCF_001405555.1_13414_6_33,CD93,51.30707726955486,27.879886201619126,0.5502888172299183
46,GCF_001406335.1_14207_7_8,CD100,84.14240808871773,31.105356546078312,-0.12531618388035615
47,GCF_001406335.1_14207_7_8,CD99,71.48952260341618,38.7537830736911,-3.2930072800940255
48,GCF_001406335.1_14207_7_8,CD98,74.9618308545562,23.908366080111104,-6.527406464195082
49,GCF_001406335.1_14207_7_8,CD96,69.67414552266636,23.400046417940626,-6.624109584159399
50,GCF_001406335.1_14207_7_8,CD95,86.9357850554348,33.087753603134225,-5.75556701167534
51,GCF_001406335.1_14207_7_8,CD94,89.7048931830723,34.85184593593315,-3.786502744487298
52,GCF_001406335.1_14207_7_8,CD93,51.20841981447343,40.102934586296854,0.41311799621176654
53,GCF_902364755.1_MGYG-HGUT-00251,CD100,78.04546661064983,36.227799500071825,-8.940962868082922
54,GCF_902364755.1_MGYG-HGUT-00251,CD99,63.7686066362308,37.82913340640748,-2.003258195103252
55,GCF_902364755.1_MGYG-HGUT-00251,CD98,74.35320813543032,23.81332941741769,-2.9923397964679603
56,GCF_902364755.1_MGYG-HGUT-00251,CD96,58.956870606662946,30.40883128097586,-9.492175786049641
57,GCF_902364755.1_MGYG-HGUT-00251,CD95,67.17042590999972,35.145697995599804,-0.34105238114038244
58,GCF_902364755.1_MGYG-HGUT-00251,CD94,81.37106616759944,28.440433823668908,-1.5571862752144439
59,GCF_902364755.1_MGYG-HGUT-00251,CD93,40.82145215887904,23.572518134947494,-1.9856033626421385
60,GCF_002586945.1_ASM258694v1,CD100,19.917927403280235,37.36430135210971,-10.619352176862376
61,GCF_002586945.1_ASM258694v1,CD99,37.28451379532012,29.248650882223732,4.317978533116133
62,GCF_002586945.1_ASM258694v1,CD98,52.368625411031125,19.058891244362997,-2.8740880280155965
63,GCF_002586945.1_ASM258694v1,CD97,25.237191766616597,29.941778184174474,2.855982656283604
64,GCF_002586945.1_ASM258694v1,CD96,56.22554432055274,26.681242201670447,-1.9584396896834846
65,GCF_002586945.1_ASM258694v1,CD95,50.06143066569146,30.434974581167065,6.15693924972121
66,GCF_002586945.1_ASM258694v1,CD94,26.814407135805297,23.689077113638454,-7.20187829460659
67,GCF_002586945.1_ASM258694v1,CD93,41.47473038644572,34.23334293357923,-1.2802214811848052
68,GCF_002586945.1_ASM258694v1,CD92,50.434933762605084,35.6418567539676,4.136834625005162
69,GCF_002586945.1_ASM258694v1,CD91,40.36952317802086,39.30082548757134,6.715284476354212
70,GCF_003312465.1_ASM331246v1,CD100,45.57523554356004,34.036411187468445,-6.3975561269643295
71,GCF_003312465.1_ASM331246v1,CD99,69.93398493561645,25.956406445047428,5.358928544744051
72,GCF_003312465.1_ASM331246v1,CD98,84.70622312513777,22.254814092108937,-11.71589915421943
73,GCF_003312465.1_ASM331246v1,CD97,42.40859125933283,36.648130412856666,-0.7511126031059077
74,GCF_003312465.1_ASM331246v1,CD96,63.51839063635372,20.601501727242372,4.329214138269321
75,GCF_003312465.1_ASM331246v1,CD95,77.3347964617777,31.94694068742747,5.996808985406948
76,GCF_003312465.1_ASM331246v1,CD94,50.73927451357332,27.120351753218262,-2.0306617577208423
77,GCF_003312465.1_ASM331246v1,CD93,86.06195260494064,29.02908236286798,-2.7838605480391077
78,GCF_003312465.1_ASM331246v1,CD92,69.43443899976748,39.52934207234309,7.266573589463618
79,GCF_003312465.1_ASM331246v1,CD91,94.06301627063749,46.124313221221406,4.241682821808612
80,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD100,41.760200856908675,24.584690267632812,-7.4842881711691165
81,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD99,75.1745001075403,37.33666726774806,3.9780489001139623
82,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD98,51.22636977484866,22.034450151816348,-9.446720497842854
83,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD97,50.610390652212146,42.87929797405271,-8.632028530276154
84,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD96,45.7693570255993,26.75645296128829,2.600801104087704
85,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD95,45.56930788576015,29.267240327299778,6.9517463687160985
86,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD94,69.65898605771018,26.164730025691107,-6.840039634769683
87,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD93,56.50668456077171,30.080257232897146,3.67695789541446
88,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD92,50.08594966457095,44.22065422763659,7.7845735327108345
89,GCF_902388275.1_UHGG_MGYG-HGUT-02545,CD91,62.63119094749481,28.444224611177987,7.039965146400182
